id;merchant_reference;amount;created_at
e029e80836c0;hilpert_senger;73.58;2023-10-01
5bf6e83d4f05;hilpert_senger;100.21;2023-10-01
84ffb3b2614d;hilpert_senger;374.07;2023-10-01
ad91d33be992;hilpert_senger;295.45;2023-10-01
6a7332a4f67b;hilpert_senger;208.09;2023-10-01
8e001296ed7f;hilpert_senger;199.14;2023-10-01
c56535b7dab7;hilpert_senger;470.7;2023-10-01
6aea5b995f14;hilpert_senger;413.32;2023-10-01
f8ee56d50509;hilpert_senger;457.06;2023-10-01
21b9a7710f87;hilpert_senger;410.55;2023-10-01
cbe8f58d9978;hilpert_senger;358.71;2023-10-01
a9e7c269b16b;hilpert_senger;105.63;2023-10-01
76a88dd0577a;hilpert_senger;115.04;2023-10-01
b70f711a1bad;hilpert_senger;212.67;2023-10-01
fbff9993743f;hilpert_senger;150.0;2023-10-01
cc86dff8f9ce;hilpert_senger;443.67;2023-10-01
5e12466620bb;hilpert_senger;254.04;2023-10-01
5637b160e1ac;hilpert_senger;239.74;2023-10-01
1402d6594ed8;hilpert_senger;161.47;2023-10-01
124f0652f461;hilpert_senger;63.61;2023-10-01
785bc0238c40;hilpert_senger;342.62;2023-10-01
364514550941;hilpert_senger;319.99;2023-10-01
6183dee15f06;hilpert_senger;32.34;2023-10-01
8b285954c1bb;hilpert_senger;398.02;2023-10-01
6049ef128a2e;hilpert_senger;94.84;2023-10-01
3242430e407c;hilpert_senger;479.86;2023-10-01
ea0742d8505c;hilpert_senger;192.78;2023-10-01
c01804a78233;hilpert_senger;236.62;2023-10-01
065a90c38aa0;hilpert_senger;154.39;2023-10-01
8c9ead6baf3c;hilpert_senger;406.66;2023-10-01
9a6b5ccb1a60;hilpert_senger;324.22;2023-10-01
074426cdd9c6;hilpert_senger;403.14;2023-10-01
7cee7db201f6;hilpert_senger;329.79;2023-10-01
719ba76b5c21;hilpert_senger;184.05;2023-10-01
395108b70028;hilpert_senger;174.07;2023-10-01
82d91c9a5ee5;hilpert_senger;124.91;2023-10-01
fc961b45f43d;hilpert_senger;131.57;2023-10-01
3d780617742a;hilpert_senger;130.54;2023-10-01
995247e2b642;hilpert_senger;273.06;2023-10-01
4b8c8b928f1a;hilpert_senger;273.51;2023-10-01
707c17db0d3a;hilpert_senger;458.45;2023-10-01
a85effc78a31;hilpert_senger;95.17;2023-10-01
381d8fb08ba5;hilpert_senger;108.7;2023-10-01
bd3d4e0a8f9a;hilpert_senger;394.85;2023-10-01
862e0686e372;hilpert_senger;483.87;2023-10-01
3c6acc07fbee;hilpert_senger;35.26;2023-10-01
b945cdfc17df;hilpert_senger;498.84;2023-10-01
b98367d73537;hilpert_senger;445.01;2023-10-01
0f951223b911;hilpert_senger;403.39;2023-10-01
a7434c495ad5;hilpert_senger;441.46;2023-10-01
5367cf1d64bd;hilpert_senger;344.89;2023-10-01
578de9a989f0;hilpert_senger;414.07;2023-10-01
2fb611303618;hilpert_senger;152.0;2023-10-01
46e1a2e7a3b5;hilpert_senger;234.33;2023-10-01
23afb956cc48;hilpert_senger;75.35;2023-10-01
e2d75450f5ce;hilpert_senger;58.62;2023-10-01
d77f60e7a5bf;hilpert_senger;352.48;2023-10-01
c9c9cc5370c5;hilpert_senger;41.83;2023-10-01
c33936a4e30b;hilpert_senger;370.36;2023-10-01
0120173b0d3b;hilpert_senger;464.82;2023-10-01
1964c56183f5;hilpert_senger;187.96;2023-10-01
3049a202f8c4;hilpert_senger;35.65;2023-10-01
386955be5ceb;hilpert_senger;482.45;2023-10-01
2b7620d5a10b;hilpert_senger;136.48;2023-10-01
1b8ebcfcd75b;hilpert_senger;207.92;2023-10-01
f329dd4a4641;hilpert_senger;117.06;2023-10-01
db6c7448fcf2;hilpert_senger;240.98;2023-10-01
eea10ef7e018;hilpert_senger;67.98;2023-10-01
76c8a5a9306f;hilpert_senger;308.83;2023-10-01
f46f64a4634f;hilpert_senger;54.29;2023-10-01
9123af117636;hilpert_senger;231.55;2023-10-01
a4ccfdb34e2b;hilpert_senger;430.45;2023-10-01
39b8165d60c6;hilpert_senger;214.43;2023-10-01
caa7b53366ca;hilpert_senger;134.99;2023-10-01
5fecabdf46c4;hilpert_senger;200.92;2023-10-01
e18f26b741e4;hilpert_senger;109.28;2023-10-01
5e84e9a5f12c;hilpert_senger;52.88;2023-10-01
003be93ae047;hilpert_senger;447.14;2023-10-01
81d76d1b53c6;hilpert_senger;246.41;2023-10-01
da078f70793b;hilpert_senger;101.34;2023-10-01
1957f5ff2a79;hilpert_senger;114.02;2023-10-01
a8dc98e06230;hilpert_senger;344.89;2023-10-01
4a0e1667bd20;hilpert_senger;434.42;2023-10-01
69d799449a4c;hilpert_senger;328.43;2023-10-01
edb02e8925d4;hilpert_senger;303.24;2023-10-01
47b392c71954;hilpert_senger;406.84;2023-10-01
412d5d63fba6;hilpert_senger;458.31;2023-10-01
1c277ea2190b;hilpert_senger;349.7;2023-10-01
d150a0b07982;hilpert_senger;83.91;2023-10-01
afbb04933bbf;hilpert_senger;32.74;2023-10-01
589526a2e5ef;hilpert_senger;219.13;2023-10-01
d1e13765dcc3;hilpert_senger;52.45;2023-10-01
bc08577ddd75;hilpert_senger;360.4;2023-10-01
c049f5d84254;hilpert_senger;477.27;2023-10-01
3525203a6020;hilpert_senger;113.18;2023-10-01
77d826ba35a5;hilpert_senger;499.32;2023-10-01
9b57cd372249;hilpert_senger;163.01;2023-10-01
5127f6c89fa8;hilpert_senger;117.26;2023-10-01
cdacecacd7c2;hilpert_senger;175.88;2023-10-01
c84202f2beab;hilpert_senger;76.41;2023-10-01
6a05c3695e23;hilpert_senger;468.48;2023-10-01
dc23e5cddc46;hilpert_senger;169.43;2023-10-01
64c4ce6e95eb;hilpert_senger;445.91;2023-10-01
ca295fea08ab;hilpert_senger;404.68;2023-10-01
ffb3da3870a8;hilpert_senger;183.46;2023-10-01
d4591d239f3c;hilpert_senger;393.43;2023-10-01
53768736ee94;hilpert_senger;342.63;2023-10-01
e9a258843dbb;hilpert_senger;336.04;2023-10-01
3bf5695a3ea0;hilpert_senger;234.19;2023-10-01
675f832e1d4d;hilpert_senger;401.51;2023-10-01
29aa8dde8bed;hilpert_senger;412.56;2023-10-01
af529108f76e;hilpert_senger;133.43;2023-10-01
351de37d5754;hilpert_senger;469.43;2023-10-01
81168506da24;hilpert_senger;192.9;2023-10-01
c2f51626d5a2;hilpert_senger;228.34;2023-10-01
46efaa42f37a;hilpert_senger;76.41;2023-10-01
1cfd269d6208;hilpert_senger;494.3;2023-10-01
39cd39cc9185;hilpert_senger;427.41;2023-10-01
ea53f9c59991;hilpert_senger;249.06;2023-10-01
5a9a013abb45;hilpert_senger;313.42;2023-10-01
4ddbfa3809b8;hilpert_senger;272.15;2023-10-01
8cc7c51b7f27;hilpert_senger;243.04;2023-10-01
f4583df996e2;hilpert_senger;422.98;2023-10-01
897d8465f6aa;hilpert_senger;310.67;2023-10-01
fddddc89c830;hilpert_senger;87.19;2023-10-01
08c6b3aa41a6;hilpert_senger;265.06;2023-10-01
6a4b44a3106b;hilpert_senger;82.64;2023-10-01
6ab2dc3c494b;hilpert_senger;212.31;2023-10-01
bfc742c10e6b;hilpert_senger;231.15;2023-10-01
e6f793191227;hilpert_senger;498.33;2023-10-01
d1c44b5ded1f;hilpert_senger;283.44;2023-10-01
a9051688774d;hilpert_senger;348.86;2023-10-01
33614ee6b949;hilpert_senger;457.06;2023-10-01
2844be9fc3a1;hilpert_senger;218.74;2023-10-01
09e5932aefc0;hilpert_senger;461.09;2023-10-01
082d4dfdc19e;hilpert_senger;321.94;2023-10-01
08e90cf9f1c5;hilpert_senger;231.97;2023-10-01
32a16280cf7d;hilpert_senger;132.38;2023-10-01
f71986209fa3;hilpert_senger;344.83;2023-10-01
6b3c1891beaf;hilpert_senger;385.1;2023-10-01
b7bcf7f4c459;hilpert_senger;107.18;2023-10-01
7e4557ba11d0;hilpert_senger;144.22;2023-10-01
c66a6960e865;hilpert_senger;110.84;2023-10-01
10f9127e060a;hilpert_senger;332.51;2023-10-01
3bf242b1e22c;hilpert_senger;103.59;2023-10-01
a2a9b5fd25fc;hilpert_senger;345.67;2023-10-01
7447e132b1a6;hilpert_senger;219.49;2023-10-01
514962e5f2fb;hilpert_senger;353.52;2023-10-01
e09b588a4332;hilpert_senger;200.11;2023-10-01
b49772fb699c;hilpert_senger;224.26;2023-10-01
db943f12d4e7;hilpert_senger;449.86;2023-10-01
2a27ecabd87c;hilpert_senger;105.42;2023-10-01
13cf2bbe90f1;hilpert_senger;376.06;2023-10-01
0c1d017999b7;hilpert_senger;172.32;2023-10-01
b7a9e8613fd3;hilpert_senger;351.04;2023-10-01
ec066a21a21c;hilpert_senger;195.41;2023-10-01
eb2215030e6a;hilpert_senger;489.15;2023-10-01
d1b738b26abb;hilpert_senger;93.37;2023-10-01
03fd4df70045;hilpert_senger;343.51;2023-10-01
d277ebf0c557;hilpert_senger;497.5;2023-10-01
32a8f298ba58;hilpert_senger;413.04;2023-10-01
b1262db7e3f4;hilpert_senger;343.05;2023-10-01
275a1d500347;hilpert_senger;49.36;2023-10-01
a1feab92034e;hilpert_senger;475.48;2023-10-01
ba8b4f0baabd;hilpert_senger;377.01;2023-10-01
0a7c6e1dca43;hilpert_senger;264.4;2023-10-01
78aa1313acfe;hilpert_senger;423.97;2023-10-01
b94ae37a64ea;hilpert_senger;31.97;2023-10-01
dea1160c5732;hilpert_senger;175.19;2023-10-01
1d31b13ae287;hilpert_senger;420.68;2023-10-01
79b338d2ef3d;hilpert_senger;427.18;2023-10-01
c1dbe95e6b8e;hilpert_senger;102.01;2023-10-01
51b917cfef74;hilpert_senger;138.89;2023-10-01
e8ec8c60c597;hilpert_senger;31.63;2023-10-01
e06e4adcfe4e;hilpert_senger;298.12;2023-10-01
44283488bd5f;hilpert_senger;36.56;2023-10-01
12392972eaf5;hilpert_senger;157.08;2023-10-01
aa5f713d4d3d;hilpert_senger;254.19;2023-10-01
3c2004a4fdb5;hilpert_senger;231.83;2023-10-01
5754b9414813;hilpert_senger;123.38;2023-10-01
a0c518fc5acb;hilpert_senger;174.34;2023-10-01
5300223e057f;hilpert_senger;67.67;2023-10-01
27b1490a17a5;hilpert_senger;280.39;2023-10-01
df3be184591c;hilpert_senger;185.9;2023-10-01
d66748bb54d6;hilpert_senger;233.84;2023-10-01
e83feca69712;hilpert_senger;413.33;2023-10-01
95629bf9f1fe;hilpert_senger;353.65;2023-10-01
9c458192fd01;hilpert_senger;165.46;2023-10-01
b63a855a9612;hilpert_senger;206.85;2023-10-01
585e247be8dd;hilpert_senger;67.1;2023-10-01
ab0b0c97f27c;hilpert_senger;289.13;2023-10-01
66c656ead44d;hilpert_senger;291.07;2023-10-01
ab833e242833;hilpert_senger;65.7;2023-10-01
4a9dce1859e1;hilpert_senger;42.5;2023-10-01
44910476bec2;hilpert_senger;446.82;2023-10-02
1f44a96a9ac4;hilpert_senger;180.1;2023-10-02
edc7bfa3b8b0;hilpert_senger;93.86;2023-10-02
19bc8bbc4c6b;hilpert_senger;450.29;2023-10-02
a653eddd4d12;hilpert_senger;227.83;2023-10-02
270452bb274e;hilpert_senger;434.67;2023-10-02
661db2b59982;hilpert_senger;266.64;2023-10-02
462a76c6029b;hilpert_senger;331.25;2023-10-02
1078628f7667;hilpert_senger;99.7;2023-10-02
6beeedda8cc9;hilpert_senger;134.2;2023-10-02
00ddde65d893;hilpert_senger;479.38;2023-10-02
7b5d702b1887;hilpert_senger;469.75;2023-10-02
e1a0d1ee30c5;hilpert_senger;95.6;2023-10-02
1bd6954996f3;hilpert_senger;427.16;2023-10-02
b12f46b76e4a;hilpert_senger;129.76;2023-10-02
8ce53d9badb7;hilpert_senger;406.08;2023-10-02
68fab20e2b28;hilpert_senger;157.6;2023-10-02
9900029b01ca;hilpert_senger;427.8;2023-10-02
e8f97f0a5541;hilpert_senger;121.57;2023-10-02
99bb75d26798;hilpert_senger;357.04;2023-10-02
1ff22b553c90;hilpert_senger;222.13;2023-10-02
a6c5cfdfd6ba;hilpert_senger;183.23;2023-10-02
276a964a472a;hilpert_senger;389.3;2023-10-02
9779a941a3cc;hilpert_senger;445.06;2023-10-02
f4495cfd0ed3;hilpert_senger;391.94;2023-10-02
12895051cebb;hilpert_senger;481.38;2023-10-02
aaaa763be754;hilpert_senger;408.68;2023-10-02
0c8792bc540d;hilpert_senger;292.72;2023-10-02
2ccf7fb7bb9a;hilpert_senger;273.72;2023-10-02
94a8627ea602;hilpert_senger;323.5;2023-10-02
095341f46ed4;hilpert_senger;492.82;2023-10-02
081f18776a45;hilpert_senger;222.48;2023-10-02
f482ac63a58d;hilpert_senger;158.28;2023-10-02
789084b12597;hilpert_senger;269.58;2023-10-02
c795077674b1;hilpert_senger;83.64;2023-10-02
44e16428b82d;hilpert_senger;411.67;2023-10-02
73c5e99d9637;hilpert_senger;295.9;2023-10-02
4bbfa8f63a90;hilpert_senger;194.8;2023-10-02
26709d916d74;hilpert_senger;223.85;2023-10-02
3ccd05c3ce56;hilpert_senger;225.24;2023-10-02
944de4f01127;hilpert_senger;467.34;2023-10-02
dd4072fabc90;hilpert_senger;335.68;2023-10-02
4364659550a7;hilpert_senger;173.48;2023-10-02
c9dd8b23af2a;hilpert_senger;72.21;2023-10-02
836cd5ab030a;hilpert_senger;474.63;2023-10-02
0a56903762f1;hilpert_senger;282.69;2023-10-02
52f67bc3aa14;hilpert_senger;89.37;2023-10-02
e33e14f656aa;hilpert_senger;50.05;2023-10-02
b011cabfc2a9;hilpert_senger;232.67;2023-10-02
2e9c57c864a6;hilpert_senger;87.86;2023-10-02
e217e42c4700;hilpert_senger;252.17;2023-10-02
30b227c75d1a;hilpert_senger;41.62;2023-10-02
81806b3bed64;hilpert_senger;432.49;2023-10-02
2a64fb68688b;hilpert_senger;398.93;2023-10-02
2afbdb84bd5e;hilpert_senger;133.61;2023-10-02
e5f7fe91384d;hilpert_senger;261.56;2023-10-02
26e5382e2d59;hilpert_senger;309.82;2023-10-02
1a5086ec1b80;hilpert_senger;286.23;2023-10-02
3c0938b6a8e4;hilpert_senger;373.28;2023-10-02
2445106cdad1;hilpert_senger;324.4;2023-10-02
ce6974d9e681;hilpert_senger;341.08;2023-10-02
50f711d053f2;hilpert_senger;66.86;2023-10-02
8ff5eab52be3;hilpert_senger;414.84;2023-10-02
f324a028a523;hilpert_senger;471.48;2023-10-02
ad230d9ee97b;hilpert_senger;81.65;2023-10-02
371ef453d228;hilpert_senger;47.06;2023-10-02
128f7eb70b2d;hilpert_senger;115.11;2023-10-02
064c58f6a181;hilpert_senger;151.78;2023-10-02
6df7506be1a5;hilpert_senger;493.33;2023-10-02
4bca93e25812;hilpert_senger;151.68;2023-10-02
eb69932ad83d;hilpert_senger;256.68;2023-10-02
f67e75430e3e;hilpert_senger;79.54;2023-10-02
7a723a6ec544;hilpert_senger;51.39;2023-10-02
0bbf0d449a67;hilpert_senger;237.74;2023-10-02
111ae72860c8;hilpert_senger;300.72;2023-10-02
ee38a1b2c387;hilpert_senger;361.5;2023-10-02
ad3d836230ce;hilpert_senger;425.66;2023-10-02
d93400ae8fd5;hilpert_senger;262.27;2023-10-02
1a0c7b83f7a8;hilpert_senger;97.4;2023-10-02
a3040f5da8fd;hilpert_senger;114.27;2023-10-02
977e6224ae2a;hilpert_senger;487.86;2023-10-02
371c3967b7b9;hilpert_senger;174.57;2023-10-02
05fed00d5906;hilpert_senger;252.52;2023-10-02
de211e03f570;hilpert_senger;67.44;2023-10-02
4c7f4dd541a0;hilpert_senger;410.49;2023-10-02
2a11c6a15e4e;hilpert_senger;354.39;2023-10-02
f9b17e0b7f15;hilpert_senger;303.86;2023-10-02
1884a6768292;hilpert_senger;285.89;2023-10-02
d51fccd3889d;hilpert_senger;474.09;2023-10-02
68129674c3c0;hilpert_senger;464.37;2023-10-02
7d10b8be585b;hilpert_senger;166.35;2023-10-02
6b78f92de5ee;hilpert_senger;346.98;2023-10-02
bcaac1944d6f;hilpert_senger;171.04;2023-10-02
b8453ad6b1d6;hilpert_senger;69.31;2023-10-02
c5b8bc9f7913;hilpert_senger;106.44;2023-10-02
3021f65bc3ca;hilpert_senger;390.36;2023-10-02
4b15f6287141;hilpert_senger;274.94;2023-10-02
b3b863854ca8;hilpert_senger;181.61;2023-10-02
4212087d2670;hilpert_senger;104.04;2023-10-02
b3857064146e;hilpert_senger;182.82;2023-10-02
4eeca87fca06;hilpert_senger;146.25;2023-10-02
c428803836c0;hilpert_senger;48.89;2023-10-02
321ebe9d6532;hilpert_senger;123.09;2023-10-02
c068bae1bef2;hilpert_senger;381.83;2023-10-02
4c9c0d78b18f;hilpert_senger;428.72;2023-10-02
ad4c7adb42a4;hilpert_senger;224.15;2023-10-02
ae2a07a09d24;hilpert_senger;205.7;2023-10-02
dbc327fdc75b;hilpert_senger;54.4;2023-10-02
f4bb0fd2ae8b;hilpert_senger;42.43;2023-10-02
afaf3d67a8b7;hilpert_senger;203.64;2023-10-02
ff2c32376d24;hilpert_senger;351.65;2023-10-02
e0444bef181b;hilpert_senger;270.61;2023-10-02
08fbef37e5ec;hilpert_senger;192.34;2023-10-02
0e20719633be;hilpert_senger;312.38;2023-10-02
cf1357272cda;hilpert_senger;231.94;2023-10-02
a13c55680352;hilpert_senger;224.13;2023-10-02
7d1f9f6a593a;hilpert_senger;188.27;2023-10-02
af953092ae66;hilpert_senger;82.26;2023-10-02
c4bc244d5647;hilpert_senger;203.65;2023-10-02
9c6dd81bc7aa;hilpert_senger;425.64;2023-10-02
0bdea68fb58c;hilpert_senger;162.73;2023-10-02
86cb007bb883;hilpert_senger;162.64;2023-10-02
f1635ae6e2c2;hilpert_senger;347.14;2023-10-02
6d5be3de5230;hilpert_senger;103.24;2023-10-02
ccf2bbcbed5f;hilpert_senger;81.73;2023-10-02
718324b7ff86;hilpert_senger;81.95;2023-10-02
15d6182c9723;hilpert_senger;373.61;2023-10-02
39ba120eb244;hilpert_senger;466.07;2023-10-02
2068d46095b3;hilpert_senger;282.36;2023-10-02
8af5733651bd;hilpert_senger;140.49;2023-10-02
9b323ac927f1;hilpert_senger;364.34;2023-10-02
79bfc11ffe93;hilpert_senger;263.47;2023-10-02
e1b722600efc;hilpert_senger;266.59;2023-10-02
4a89107a12cf;hilpert_senger;243.64;2023-10-02
86c5570c1882;hilpert_senger;79.17;2023-10-02
dc6f6da9cf1c;hilpert_senger;406.74;2023-10-02
e3f3e77a91a2;hilpert_senger;172.51;2023-10-02
c3f7d90f8552;hilpert_senger;197.55;2023-10-02
236d0cb08407;hilpert_senger;225.72;2023-10-02
5d3ed11c5e96;hilpert_senger;209.11;2023-10-02
ecca9e266109;hilpert_senger;83.17;2023-10-02
f9c41e0c6af3;hilpert_senger;174.34;2023-10-02
b90062cbf01f;hilpert_senger;371.84;2023-10-02
b979e9e772d2;hilpert_senger;480.32;2023-10-02
edccc86c0e8f;hilpert_senger;481.98;2023-10-02
e10eda7c1ad3;hilpert_senger;151.65;2023-10-02
32cc12050228;hilpert_senger;278.5;2023-10-02
df21b358f01c;hilpert_senger;314.67;2023-10-02
44fa1a7fff9f;hilpert_senger;33.32;2023-10-02
fb9e235f593b;hilpert_senger;175.72;2023-10-02
154a79f7a1d5;hilpert_senger;62.55;2023-10-02
289e227b03dc;hilpert_senger;304.67;2023-10-02
b946aa98d1f7;hilpert_senger;434.66;2023-10-02
30100460a6e0;hilpert_senger;460.48;2023-10-02
05431de8daf4;hilpert_senger;451.72;2023-10-02
33d5a214bf58;hilpert_senger;495.53;2023-10-02
4e30bde9e9a8;hilpert_senger;86.99;2023-10-02
de82f12764f0;hilpert_senger;429.54;2023-10-02
cb2020cfa213;hilpert_senger;186.16;2023-10-02
dcb663fccbda;hilpert_senger;414.01;2023-10-02
e38c92dff706;hilpert_senger;486.2;2023-10-02
62c5da992113;hilpert_senger;98.33;2023-10-02
09ae977f2dd6;hilpert_senger;130.22;2023-10-02
20b4baf296e2;hilpert_senger;65.03;2023-10-02
3b6cc180850b;hilpert_senger;111.54;2023-10-02
20ebce95a002;hilpert_senger;487.04;2023-10-02
8e3b3cdb82e5;hilpert_senger;100.37;2023-10-02
0ded10ad4aea;hilpert_senger;478.83;2023-10-02
a5fd69676c9b;hilpert_senger;64.94;2023-10-02
a22b34333205;hilpert_senger;237.88;2023-10-02
f9ed3b4407ab;hilpert_senger;47.35;2023-10-02
6f67829a951e;hilpert_senger;275.24;2023-10-02
df56d27ebbdb;hilpert_senger;378.91;2023-10-02
35013329e733;hilpert_senger;357.22;2023-10-02
8f7f606e384c;hilpert_senger;284.56;2023-10-02
6a944ff93bb2;hilpert_senger;380.56;2023-10-02
8c795f6bbfe8;hilpert_senger;93.84;2023-10-02
01991d692c99;hilpert_senger;208.01;2023-10-02
1aaf1d98bf0d;hilpert_senger;144.37;2023-10-02
04e830830c3f;hilpert_senger;200.88;2023-10-02
a59be1d0eeff;hilpert_senger;126.53;2023-10-02
ffa51191497e;hilpert_senger;57.52;2023-10-02
af6370e6e58f;hilpert_senger;167.51;2023-10-02
02ffc451c75d;hilpert_senger;407.15;2023-10-02
53036e4d33d0;hilpert_senger;420.4;2023-10-02
8a931fdb6446;hilpert_senger;352.43;2023-10-02
12992aca5586;hilpert_senger;113.35;2023-10-02
2d9e5a3e55a1;hilpert_senger;261.28;2023-10-02
34b15da168d1;hilpert_senger;378.95;2023-10-02
69c739c95e3d;hilpert_senger;320.07;2023-10-02
2c5ac031d2bb;hilpert_senger;350.61;2023-10-02
5f4f51cea597;hilpert_senger;68.45;2023-10-02
80be1c9ac435;hilpert_senger;87.54;2023-10-02
96cc17664e28;hilpert_senger;478.77;2023-10-02
cc3d3c3a786f;hilpert_senger;143.54;2023-10-02
2075a65d5d01;hilpert_senger;478.87;2023-10-02
2e53cd8e312a;hilpert_senger;333.72;2023-10-02
8c9266140b79;hilpert_senger;195.98;2023-10-02
f26151222143;hilpert_senger;60.06;2023-10-02
04a747d71dc4;hilpert_senger;276.77;2023-10-02
d5464147636f;hilpert_senger;163.03;2023-10-02
c38dc22374d4;hilpert_senger;187.65;2023-10-02
9fb800bd317f;hilpert_senger;182.24;2023-10-02
f37f2813ac5e;hilpert_senger;107.18;2023-10-02
e2b17d5bf913;hilpert_senger;479.32;2023-10-02
ade8ea1e553d;hilpert_senger;488.43;2023-10-02
db8a8dc884b3;hilpert_senger;252.26;2023-10-02
f638c3ba8d21;hilpert_senger;298.13;2023-10-02
1abf20e81d2e;hilpert_senger;464.23;2023-10-02
da5cd9024636;hilpert_senger;496.93;2023-10-02
c03bd8fd0ef6;hilpert_senger;202.93;2023-10-02
281d2bc5c49e;hilpert_senger;393.83;2023-10-02
2a87cee8cf12;hilpert_senger;265.65;2023-10-02
9034f3c5c900;hilpert_senger;164.11;2023-10-02
d32fd35af3da;hilpert_senger;441.51;2023-10-02
1da6116b7d7c;hilpert_senger;215.17;2023-10-02
eecc8d7bb8fc;hilpert_senger;74.44;2023-10-02
dfb7bb38598e;hilpert_senger;126.91;2023-10-02
7fd49d701d1d;hilpert_senger;95.11;2023-10-02
6cdfec9bcdb2;hilpert_senger;39.33;2023-10-02
8c526b5579d1;hilpert_senger;479.89;2023-10-02
c05492693ed7;hilpert_senger;51.45;2023-10-02
36b0847cbf82;hilpert_senger;443.63;2023-10-02
7fb01f3250f0;hilpert_senger;197.71;2023-10-02
b9f200376d30;hilpert_senger;45.19;2023-10-02
33eb9d63972f;hilpert_senger;469.2;2023-10-02
9a4ab0f5b1d6;hilpert_senger;104.11;2023-10-02
47f6a13c457a;hilpert_senger;241.16;2023-10-02
3f42af0e80eb;hilpert_senger;61.11;2023-10-02
3663dcfb26c5;hilpert_senger;96.39;2023-10-02
dea99ae13561;hilpert_senger;273.42;2023-10-02
97c0fc6aa04d;hilpert_senger;442.93;2023-10-02
aa1b7108e296;hilpert_senger;104.22;2023-10-02
8cb21d8e2765;hilpert_senger;322.16;2023-10-02
d0aaeb8618d6;hilpert_senger;51.66;2023-10-02
335bd4237ee6;hilpert_senger;138.3;2023-10-02
9091d49b16eb;hilpert_senger;478.66;2023-10-02
ee6593cd3949;hilpert_senger;146.48;2023-10-02
da8dc7e581b1;hilpert_senger;144.84;2023-10-02
e4f40d00cf5e;hilpert_senger;185.8;2023-10-02
bab9f104ebe9;hilpert_senger;225.77;2023-10-02
fba843ebca53;hilpert_senger;146.8;2023-10-02
325df2e2cad9;hilpert_senger;351.59;2023-10-02
6bc6dd7f5ef6;hilpert_senger;244.39;2023-10-02
29a69bd3c33f;hilpert_senger;202.47;2023-10-02
0f48aa801cdc;hilpert_senger;488.17;2023-10-02
31510eb02faa;hilpert_senger;446.19;2023-10-02
e369e99bfe4c;hilpert_senger;219.42;2023-10-02
5c4e50435b87;hilpert_senger;438.75;2023-10-02
27f7c4b76f81;hilpert_senger;211.14;2023-10-02
293ce0419491;hilpert_senger;163.04;2023-10-02
a1e1b2e90943;hilpert_senger;154.03;2023-10-02
fa4e0f1f280f;hilpert_senger;450.95;2023-10-02
e8bfed66c62a;hilpert_senger;285.07;2023-10-02
be0926dc003a;hilpert_senger;493.9;2023-10-02
91caf0204cf7;hilpert_senger;354.65;2023-10-02
81722f944084;hilpert_senger;262.58;2023-10-02
78ed4f81a655;hilpert_senger;115.48;2023-10-02
d4c17e118c86;hilpert_senger;365.49;2023-10-02
31075027a804;hilpert_senger;373.25;2023-10-02
d0ffaee9e30c;hilpert_senger;445.01;2023-10-02
c52164b521ce;hilpert_senger;259.42;2023-10-02
505ce45d95a3;hilpert_senger;486.94;2023-10-02
de36db05bc55;hilpert_senger;77.64;2023-10-02
7f6bd4693b7f;hilpert_senger;407.39;2023-10-02
d5803919d75a;hilpert_senger;485.71;2023-10-02
fda10c16f795;hilpert_senger;205.01;2023-10-02
2ff5e62f1939;hilpert_senger;220.61;2023-10-02
a7d8059779dd;hilpert_senger;333.69;2023-10-02
9f6eea58b41d;hilpert_senger;246.63;2023-10-02
57c3114e6566;hilpert_senger;263.74;2023-10-02
859b1ec8a1a5;hilpert_senger;60.58;2023-10-02
d79ba98ebc71;hilpert_senger;70.22;2023-10-02
807fa76560bd;hilpert_senger;332.79;2023-10-02
db9b01e3a596;hilpert_senger;249.74;2023-10-02
9fda9105c960;hilpert_senger;486.08;2023-10-02
9336d134a40a;hilpert_senger;315.81;2023-10-02
69b4a2e1f535;hilpert_senger;382.56;2023-10-02
adb04a32c8e0;hilpert_senger;234.97;2023-10-02
b39cad38b392;hilpert_senger;46.46;2023-10-02
fb30d07638a8;hilpert_senger;136.42;2023-10-02
44502e4487f5;hilpert_senger;96.24;2023-10-02
3bec9bfacc98;hilpert_senger;452.09;2023-10-02
2438198890ee;hilpert_senger;254.19;2023-10-02
ac59f1447157;hilpert_senger;85.97;2023-10-02
a86f78850a65;hilpert_senger;249.63;2023-10-03
0c684f445130;hilpert_senger;288.78;2023-10-03
9b8eccec76ab;hilpert_senger;198.45;2023-10-03
1b59fa5bd0e8;hilpert_senger;345.83;2023-10-03
0c478412d19b;hilpert_senger;255.69;2023-10-03
35898b5a3e84;hilpert_senger;135.32;2023-10-03
a90fd082ed04;hilpert_senger;184.7;2023-10-03
